463,1
464,5
465,1
466,0
467,4
468,2
469,1
470,1
471,9
472,9
473,5
474,6
475,5
476,5
477,0
478,4
479,1
480,4
481,1
482,9
483,1
484,1
485,9
486,1
487,2
488,1
489,9
490,9
491,6
492,3
493,2
494,5
495,6
496,1
497,3
498,9
499,0
500,4
501,9
502,8
503,2
504,8
505,1
506,6
507,9
508,9
509,5
510,2
511,4
512,2
513,1
514,5
515,5
516,0
517,9
518,2
519,1
520,4
521,5
522,8
523,3
524,5
525,2
526,0
527,0
528,5
529,4
530,6
531,3
532,6
533,2
534,8
535,3
536,1
537,2
538,2
539,9
540,0
541,9
542,1
543,6
544,3
545,1
546,8
547,1
548,9
549,4
550,1
551,6
552,5
553,5
554,1
555,4
556,5
557,1
558,9
559,1
560,5
561,5
562,2
563,3
564,1
565,2
566,4
567,1
568,1
569,9
570,9
571,5
572,2
573,5
574,9
575,1
576,5
577,2
578,2
579,6
580,7
581,9
582,0
583,6
584,1
585,3
586,1
587,2
588,1
589,5
590,0
591,5
592,1
593,1
594,1
595,5
596,5
597,7
598,0
599,0
600,1
601,5
602,1
603,6
604,9
605,6
606,9
607,5
608,5
609,6
610,5
611,1
612,4
613,3
614,2
615,2
616,4
617,5
618,2
619,6
620,3
621,9
622,5
623,1
624,7
625,2
626,5
627,9
628,4
629,8
630,3
631,1
632,5
633,5
634,9
635,7
636,5
637,2
638,2
639,1
640,5
641,4
642,0
643,2
644,4
645,4
646,0
647,5
648,9
649,1
650,5
651,2
652,5
653,1
654,9
655,5
656,3
657,1
658,9
659,9
660,5
661,5
662,0
663,1
664,0
665,0
666,5
667,8
668,9
669,2
670,1
671,1
672,2
673,9
674,4
675,7
676,9
677,5
678,2
679,9
680,9
681,1
682,1
683,4
684,1
685,1
686,1
687,5
688,1
689,2
690,4
691,4
692,1
693,9
694,5
695,4
696,4
697,9
698,0
699,8
700,9
701,1
702,1
703,5
704,4
705,1
706,3
707,1
708,1
709,9
710,2
711,9
712,1
713,1
714,2
715,9
716,5
717,4
718,8
719,6
720,5
721,7
722,9
723,4
724,1
725,3
726,0
727,4
728,1
729,4
730,1
731,9
732,0
733,5
734,8
735,5
736,2
737,2
738,5
739,9
740,1
741,1
742,0
743,9
744,1
745,6
746,9
747,1
748,9
749,3
750,3
751,1
752,4
753,1
754,1
755,1
756,9
757,2
758,9
759,2
760,1
761,3
762,3
763,9
764,1
765,5
766,2
767,9
768,3
769,0
770,1
771,1
772,6
773,3
774,2
775,5
776,2
777,9
778,6
779,9
780,9
781,3
782,2
783,9
784,2
785,1
786,0
787,4
788,1
789,1
790,3
791,1
792,1
793,6
794,1
795,5
796,5
797,5
798,1
799,3
800,1
801,1
802,2
803,1
804,5
805,9
806,5
807,5
808,9
809,1
810,9
811,9
812,9
813,8
814,9
815,1
816,8
817,6
818,4
819,1
820,8
821,5
822,9
823,2
824,5
825,9
826,1
827,1
828,1
829,2
830,5
831,1
832,1
833,4
834,1
835,5
836,0
837,3
838,2
839,5
840,2
841,1
842,5
843,5
844,9
845,1
846,2
847,0
848,9
849,0
850,1
851,5
852,4
853,3
854,1
855,8
856,8
857,1
858,2
859,4
860,4
861,1
862,4
863,2
864,1
865,6
866,9
867,1
868,1
869,2
870,5
871,1
872,5
873,1
874,1
875,2
876,9
877,1
878,1
879,2
880,9
881,3
882,5
883,2
884,9
885,1
886,5
887,6
888,3
889,1
890,5
891,2
892,2
893,9
894,1
895,5
896,5
897,8
898,2
899,2
900,1
901,1
902,9
903,5
904,4
905,5
906,1
907,2
908,2
909,9
910,0
911,1
912,0
913,1
914,1
915,9
916,1
917,2
918,3
919,7
920,9
921,0
922,9
923,8
924,2
925,5
926,1
927,0
928,5
929,9
930,5
931,9
932,2
933,0
934,5
935,8
936,1
937,1
938,1
939,4
940,0
941,9
942,2
943,1
944,9
945,7
946,4
947,4
948,0
949,4
950,0
951,1
952,5
953,5
954,5
955,9
956,8
957,8
958,6
959,9
960,0
961,9
962,5
963,1
964,9
965,2
966,5
967,1
968,5
969,5
970,4
971,6
972,2
973,2
974,1
975,1
976,1
977,7
978,2
979,5
980,5
981,4
982,9
983,5
984,9
985,0
986,4
987,3
988,5
989,1
990,5
991,8
992,1
993,0
994,5
995,1
996,9
997,8
998,4
999,9
1000,2
1001,2
1002,9
1003,1
1004,4
1005,2
1006,2
1007,5
1008,9
1009,3
1010,9
1011,1
1012,5
1013,1
1014,9
1015,1
1016,9
1017,4
1018,1
1019,1
1020,9
1021,2
1022,2
1023,3
1024,1
1025,2
1026,2
1027,2
1028,1
1029,5
1030,0
1031,6
1032,4
1033,5
1034,4
1035,1
1036,1
1037,4
1038,4
1039,2
1040,2
1041,2
1042,4
1043,1
1044,3
1045,2
1046,4
1047,2
1048,1
1049,0
1050,1
1051,4
1052,1
1053,1
1054,0
1055,9
1056,3
1057,1
1058,1
1059,5
1060,9
1061,3
1062,1
1063,1
1064,4
1065,2
1066,9
1067,5
1068,1
1069,5
1070,7
1071,5
1072,5
1073,4
1074,3
1075,1
1076,8
1077,9
1078,5
1079,5
1080,4
1081,1
1082,0
1083,1
1084,2
1085,1
1086,1
1087,0
1088,1
1089,2
1090,1
1091,0
1092,5
1093,2
1094,1
1095,1
1096,1
1097,1
1098,1
1099,0
1100,0
1101,5
1102,9
1103,1
1104,2
1105,3
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,5
1114,2
1115,2
1116,1
1117,9
1118,2
1119,0
1120,1
1121,8
1122,3
1123,5
1124,5
1125,1
1126,2
1127,4
1128,4
1129,9
1130,5
1131,5
1132,1
1133,1
1134,5
1135,2
1136,0
1137,8
1138,2
1139,8
1140,9
1141,3
1142,5
1143,5
1144,1
1145,1
1146,1
1147,5
1148,3
1149,1
1150,5
1151,1
1152,9
1153,0
1154,5
1155,9
1156,3
1157,4
1158,6
1159,2
1160,3
1161,1
1162,1
1163,7
1164,1
1165,1
1166,1
1167,1
1168,9
1169,5
1170,1
1171,5
1172,2
1173,9
1174,1
1175,6
1176,2
1177,2
1178,8
1179,1
1180,4
1181,3
1182,2
1183,9
1184,1
1185,1
1186,5
1187,0
1188,3
1189,4
1190,2
1191,9
1192,3
1193,9
1194,1
1195,5
1196,6
1197,2
1198,1
1199,0
1200,2
1201,3
1202,1
1203,2
1204,0
1205,9
1206,5
1207,6
1208,5
1209,5
1210,1
1211,8
1212,4
1213,4
1214,8
1215,5
1216,2
1217,2
1218,1
1219,4
1220,5
1221,0
1222,9
1223,4
1224,5
1225,6
1226,5
1227,5
1228,1
1229,9
1230,2
1231,5
1232,1
1233,8
1234,2
1235,8
1236,1
1237,9
1238,5
1239,9
1240,3
1241,9
1242,5
1243,9
1244,1
1245,0
1246,5
1247,1
1248,1
1249,0
1250,5
1251,0
1252,1
1253,5
1254,5
1255,2
1256,0
1257,0
1258,8
1259,1
1260,9
1261,2
1262,9
1263,1
1264,9
1265,2
1266,1
1267,2
1268,1
1269,1
1270,0
1271,9
1272,0
1273,5
1274,5
1275,2
1276,1
1277,9
1278,0
1279,9
1280,1
1281,4
1282,2
1283,5
1284,5
1285,6
1286,1
1287,0
1288,9
1289,1
1290,2
1291,6
1292,5
1293,9
1294,5
1295,1
1296,1
1297,0
1298,1
1299,9
1300,9
1301,4
1302,0
1303,9
1304,5
1305,2
1306,4
1307,2
1308,2
1309,2
1310,5
1311,3
1312,1
1313,1
1314,5
1315,1
1316,2
1317,1
1318,9
1319,3
1320,6
1321,2
1322,1
1323,9
1324,9
1325,0
1326,4
1327,5
1328,9
1329,1
1330,0
1331,9
1332,1
1333,1
1334,1
1335,0
1336,3
1337,5
1338,9
1339,2
1340,8
1341,2
1342,1
1343,5
1344,3
1345,9
1346,5
1347,8
1348,1
1349,1
1350,5
1351,0
1352,1
1353,2
1354,4
1355,4
1356,1
1357,1
1358,5
1359,7
1360,1
1361,9
1362,4
1363,5
1364,1
1365,2
1366,5
1367,5
1368,0
1369,1
1370,2
1371,7
1372,1
1373,9
1374,5
1375,2
1376,5
1377,1
1378,8
1379,9
1380,2
1381,4
1382,3
1383,5
1384,1
1385,5
1386,9
1387,1
1388,0
1389,9
1390,5
1391,5
1392,5
1393,2
1394,9
1395,5
1396,5
1397,2
1398,5
1399,5
1400,8
1401,2
1402,1
1403,1
1404,1
1405,9
1406,2
1407,9
1408,2
1409,5
1410,0
1411,2
1412,5
1413,1
1414,1
1415,6
1416,1
1417,4
1418,5
1419,9
1420,3
1421,0
1422,1
1423,9
1424,4
1425,9
1426,2
1427,1
1428,4
1429,5
1430,1
1431,9
1432,1
1433,2
1434,2
1435,9
1436,2
1437,9
1438,1
1439,3
1440,1
1441,1
1442,4
1443,6
1444,1
1445,2
1446,3
1447,2
1448,9
1449,1
1450,2
1451,9
1452,5
1453,2
1454,0
1455,8
1456,2
1457,1
1458,1
1459,1
1460,1
1461,2
1462,3
1463,0
1464,5
1465,1
1466,9
1467,4
1468,9
1469,1
1470,0
1471,1
1472,1
1473,2
1474,6
1475,1
1476,0
1477,1
1478,3
1479,2
1480,1
1481,4
1482,4
1483,2
1484,9
1485,2
1486,1
1487,1
1488,5
1489,3
1490,0
1491,1
1492,2
1493,5
1494,1
1495,1
1496,4
1497,0
1498,0
1499,2
1500,4
1501,1
1502,2
1503,8
1504,1
1505,4
1506,4
1507,1
1508,1
1509,2
1510,3
1511,2
1512,1
1513,1
1514,0
1515,2
1516,1
1517,0
1518,1
1519,4
1520,5
1521,1
1522,3
1523,5
1524,2
1525,9
1526,3
1527,9
1528,9
1529,9
1530,5
1531,9
1532,2
1533,9
1534,8
1535,4
1536,1
1537,9
1538,4
1539,0
1540,3
1541,3
1542,1
1543,1
1544,0
1545,1
1546,7
1547,5
1548,0
1549,0
1550,2
1551,1
1552,1
1553,1
1554,9
1555,8
1556,1
1557,1
1558,2
1559,5
1560,5
1561,1
1562,2
1563,5
1564,6
1565,5
1566,9
1567,0
1568,6
1569,2
1570,1
1571,4
1572,7
1573,2
1574,1
1575,5
1576,3
1577,9
1578,2
1579,4
1580,2
1581,5
1582,6
1583,8
1584,4
1585,3
1586,1
1587,1
1588,5
1589,9
1590,2
1591,4
1592,1
1593,0
1594,8
1595,5
1596,0
1597,1
1598,1
1599,2
1600,9
1601,4
1602,9
1603,0
1604,7
1605,9
1606,9
1607,5
1608,1
1609,1
1610,7
1611,5
1612,8
1613,1
1614,5
1615,5
1616,5
1617,5
1618,9
1619,6
1620,9
1621,9
1622,4
1623,4
1624,1
1625,5
1626,1
1627,5
1628,5
1629,4
1630,9
1631,9
1632,0
1633,9
1634,3
1635,3
1636,2
1637,8
1638,5
1639,0
1640,5
1641,3
1642,2
1643,9
1644,9
1645,1
1646,1
1647,8
1648,5
1649,3
1650,3
1651,8
1652,9
1653,1
1654,1
1655,4
1656,0
1657,5
1658,4
1659,1
1660,2
1661,1
1662,1
1663,1
1664,5
1665,2
1666,0
1667,6
1668,3
1669,5
1670,9
1671,4
1672,1
1673,1
1674,9
1675,1
1676,9
1677,4
1678,5
1679,1
1680,2
1681,4
1682,3
1683,5
1684,2
1685,9
1686,4
1687,9
1688,1
1689,8
1690,0
1691,1
1692,4
1693,5
1694,1
1695,9
1696,3
1697,9
1698,1
1699,4
1700,0
1701,6
1702,9
1703,2
1704,1
1705,2
1706,5
1707,1
1708,9
1709,5
1710,1
1711,1
1712,1
1713,4
1714,9
1715,3
1716,4
1717,2
1718,5
1719,9
1720,0
1721,9
1722,5
1723,1
1724,1
1725,9
1726,2
1727,9
1728,7
1729,9
1730,4
1731,4
1732,7
1733,9
1734,5
1735,9
1736,2
1737,3
1738,9
1739,4
1740,6
1741,1
1742,1
1743,1
1744,1
1745,2
1746,2
1747,7
1748,5
1749,6
1750,9
1751,9
1752,3
1753,5
1754,1
1755,0
1756,3
1757,3
1758,1
1759,0
1760,9
1761,5
1762,5
1763,9
1764,4
1765,5
1766,3
1767,4
1768,1
1769,1
1770,7
1771,2
1772,5
1773,1
1774,9
1775,9
1776,1
1777,5
1778,9
1779,8
1780,1
1781,1
1782,0
1783,5
1784,0
1785,1
1786,9
1787,1
1788,1
1789,9
1790,9
1791,9
1792,5
1793,1
1794,5
1795,2
1796,1
1797,6
1798,5
1799,2
1800,1
1801,4
1802,5
1803,9
1804,2
1805,3
1806,1
1807,5
1808,4
1809,4
1810,4
1811,3
1812,6
1813,2
1814,2
1815,5
1816,0
1817,3
1818,1
1819,1
1820,1
1821,1
1822,4
1823,7
1824,1
1825,5
1826,9
1827,2
1828,0
1829,9
1830,3
1831,1
1832,1
1833,5
1834,2
1835,9
1836,2
1837,5
1838,1
1839,4
1840,1
1841,4
1842,5
1843,7
1844,2
1845,3
1846,9
1847,1
1848,7
1849,3
1850,1
1851,4
1852,1
1853,3
1854,5
1855,1
1856,9
1857,1
1858,5
1859,5
1860,1
1861,5
1862,9
1863,1
1864,1
1865,5
1866,9
1867,1
1868,1
1869,9
1870,5
1871,5
1872,5
1873,1
1874,1
1875,9
1876,2
1877,1
1878,9
1879,5
1880,2
1881,4
1882,1
1883,3
1884,0
1885,8
1886,6
1887,1
1888,9
1889,9
1890,1
1891,0
1892,1
1893,1
1894,9
1895,1
1896,1
1897,9
1898,5
1899,1
1900,0
1901,1
1902,2
1903,3
1904,3
1905,1
1906,1
1907,9
1908,8
1909,1
1910,8
1911,8
1912,1
1913,5
1914,5
1915,4
1916,9
1917,6
1918,5
1919,7
1920,5
1921,9
1922,2
1923,9
1924,1
1925,5
1926,8
1927,5
1928,7
1929,1
1930,1
1931,2
1932,2
1933,1
1934,9
1935,1
1936,5
1937,1
1938,9
1939,9
1940,9
1941,1
1942,5
1943,9
1944,1
1945,5
1946,2
1947,9
1948,0
1949,2
1950,1
1951,2
1952,5
1953,1
1954,1
1955,9
1956,1
1957,9
1958,5
1959,9
1960,8
1961,2
1962,8
1963,2
1964,4
1965,6
1966,0
1967,2
1968,2
1969,0
1970,1
1971,9
1972,2
1973,9
1974,5
1975,9
1976,1
1977,1
1978,9
1979,5
1980,1
1981,3
1982,9
1983,2
1984,0
1985,2
1986,4
1987,5
1988,9
1989,5
1990,5
1991,2
1992,9
1993,1
1994,2
1995,1
1996,5
1997,1
1998,6
1999,9
2000,1
